ds,cpu,memory,machines_reporting
2025-10-01 05:45:00,50.5007770565362,54.01090960047835,1
2025-10-01 05:50:00,53.57954738754342,55.5325756240812,1
2025-10-01 05:55:00,57.1591636401916,57.30467512049805,1
2025-10-01 06:00:00,52.47773122223329,54.946260941335076,1
2025-10-01 06:05:00,57.309755174271395,57.3445857545201,1
2025-10-01 06:10:00,44.777665200524815,51.06086455968396,1
2025-10-01 06:15:00,55.11415227040805,56.21144298894887,1
2025-10-01 06:20:00,52.91160917122657,55.09251758327471,1
2025-10-01 06:25:00,51.74596363631051,54.4920523565244,1
2025-10-01 06:30:00,52.90130031117245,55.05208977854136,1
2025-10-01 06:35:00,46.63688266876365,51.90226173277626,1
2025-10-01 06:40:00,51.90471337363456,54.518569698365816,1
2025-10-01 06:45:00,53.589808104272116,55.343521661299924,1
2025-10-01 06:50:00,56.897533600882184,56.97980113831161,1
2025-10-01 06:55:00,50.84510405308289,53.936015370722146,1
2025-10-01 07:00:00,49.90122616812701,53.4465178585509,1
2025-10-01 07:05:00,50.73900840683918,53.84786297848248,1
2025-10-01 07:10:00,54.89889438395603,55.91027268403538,1
2025-10-01 07:15:00,53.0382457758862,54.96242795944059,1
2025-10-01 07:20:00,50.35297648584711,53.60228590220852,1
2025-10-01 07:25:00,53.36335288260564,55.08997984249802,1
2025-10-01 07:30:00,51.987178412518354,54.384411649134925,1
2025-10-01 07:35:00,54.465454694297534,55.6060822769938,1
2025-10-01 07:40:00,49.308194444119216,53.00999822955047,1
2025-10-01 07:45:00,50.277546748722436,53.47723419543023,1
2025-10-01 07:50:00,49.921823172764256,53.281946102083985,1
2025-10-01 07:55:00,46.53674579699999,51.5719951348769,1
2025-10-01 08:00:00,51.636420650991546,54.10443445344125,1
2025-10-01 08:05:00,51.34372255975621,53.9407016149993,1
2025-10-01 08:10:00,50.38022728122783,53.441584643092554,1
2025-10-01 08:15:00,49.4573982970216,52.96281542296273,1
2025-10-01 08:20:00,45.70337606896194,51.0684643298143,1
2025-10-01 08:25:00,48.4680536985099,52.43347805852679,1
2025-10-01 08:30:00,48.47464093570084,52.4194616281222,1
2025-10-01 08:35:00,46.86116526980994,51.59542892709639,1
2025-10-01 08:40:00,48.541898229898386,52.418515863690764,1
2025-10-01 08:45:00,49.988343373054775,53.12447436001158,1
2025-10-01 08:50:00,54.177996020172145,55.202052219917036,1
2025-10-01 08:55:00,48.77936967760673,52.48550633984531,1
2025-10-01 09:00:00,48.75757741545092,52.45739339794962,1
2025-10-01 09:05:00,47.48411552768648,51.80346168417344,1
2025-10-01 09:10:00,41.66705183810239,48.87774525320804,1
2025-10-01 09:15:00,47.053272526966396,51.553687337826865,1
2025-10-01 09:20:00,47.016644256810565,51.518221411776935,1
2025-10-01 09:25:00,53.922667574013374,54.95409789056852,1
2025-10-01 09:30:00,45.64685433168332,50.79907284291553,1
2025-10-01 09:35:00,46.813746702463135,51.36541749713624,1
2025-10-01 09:40:00,45.484474114131,50.683696708952596,1
2025-10-01 09:45:00,41.75658587415658,48.80268527376672,1
2025-10-01 09:50:00,48.35977592686322,52.087230305240766,1
2025-10-01 09:55:00,46.850644644107774,51.31563213063538,1
2025-10-01 10:00:00,46.6265060847931,51.18654792056457,1
2025-10-01 10:05:00,41.179017630882775,48.44580650700177,1
2025-10-01 10:10:00,47.76471841835336,51.72167759875448,1
2025-10-01 10:15:00,38.995506390271466,47.320110308001595,1
2025-10-01 10:20:00,44.602108512424856,50.1064682581074,1
2025-10-01 10:25:00,49.0493222806864,52.31315033730234,1
2025-10-01 10:30:00,39.138893995560636,47.34102983595487,1
2025-10-01 10:35:00,40.04047744590934,47.77493378843286,1
2025-10-01 10:40:00,41.66370492452325,48.56967848088815,1
2025-10-01 10:45:00,39.47641066932639,47.45918117185732,1
2025-10-01 10:50:00,35.95383637574246,45.68106284844354,1
2025-10-01 10:55:00,40.42760394910238,47.90113460251896,1
2025-10-01 11:00:00,36.648390004069505,45.99473488043605,1
2025-10-01 11:05:00,40.86696203701638,48.08724756921451,1
2025-10-01 11:10:00,36.29649400900541,45.78525978803033,1
2025-10-01 11:15:00,43.31105222473515,49.275804827687594,1
2025-10-01 11:20:00,35.916074707636014,45.56160183816495,1
2025-10-01 11:25:00,36.90254271782301,46.03814158759066,1
2025-10-01 11:30:00,39.91068332412331,47.52553774825502,1
2025-10-01 11:35:00,33.37766015859556,44.24237227386871,1
2025-10-01 11:40:00,37.351677276172545,46.21274732938278,1
2025-10-01 11:45:00,40.18889942013679,47.614745423725076,1
2025-10-01 11:50:00,31.04253124614567,43.024969021811515,1
2025-10-01 11:55:00,36.015935509430065,45.49509963814407,1
2025-10-01 12:00:00,35.83848577392086,45.38982419137263,1
2025-10-01 12:05:00,37.001067318302084,45.954585457320356,1
2025-10-01 12:10:00,30.54167311810549,42.70838006002952,1
2025-10-01 12:15:00,29.88845447833432,42.365283788072155,1
2025-10-01 12:20:00,35.01352768626346,44.91135492094877,1
2025-10-01 12:25:00,33.93732207592563,44.35680826133014,1
2025-10-01 12:30:00,33.39750446463606,44.0704773533183,1
2025-10-01 12:35:00,33.286227092794505,43.9984384523463,1
2025-10-01 12:40:00,29.809068855457557,42.24348114096296,1
2025-10-01 12:45:00,32.14977329583582,43.39747732558022,1
2025-10-01 12:50:00,31.937911273484325,43.27521257056699,1
2025-10-01 12:55:00,28.523336667204205,41.55161394969872,1
2025-10-01 13:00:00,35.873628914114484,45.210471315691926,1
2025-10-01 13:05:00,31.310136891361612,42.91245924105777,1
2025-10-01 13:10:00,25.929678398224862,40.2059867591533,1
2025-10-01 13:15:00,31.091016947594014,42.770435759919124,1
2025-10-01 13:20:00,25.818091909017845,40.11777606140233,1
2025-10-01 13:25:00,30.7273807347472,42.55624652277666,1
2025-10-01 13:30:00,31.469306960772816,42.91105904486021,1
2025-10-01 13:35:00,25.162462314367268,39.741509623885065,1
2025-10-01 13:40:00,30.14941316401188,42.218881576459495,1
2025-10-01 13:45:00,28.13637841669291,41.19628448821474,1
2025-10-01 13:50:00,29.00712930557686,41.61560410764139,1
2025-10-01 13:55:00,31.878588267408322,43.035301784787045,1
2025-10-01 14:00:00,25.10383565199139,39.63191782599569,1
2025-10-01 14:05:00,23.235293078093765,38.681663171858546,1
2025-10-01 14:10:00,22.48934918320826,38.29273227209348,1
2025-10-01 14:15:00,22.37691793717694,38.220582242355825,1
2025-10-01 14:20:00,24.264739058453628,39.14858307236839,1
2025-10-01 14:25:00,25.19660571944189,39.59863147858915,1
2025-10-01 14:30:00,24.68590655589072,39.32742190890782,1
2025-10-01 14:35:00,26.02581288503211,39.98154015171345,1
2025-10-01 14:40:00,23.27760551569792,38.59162674095147,1
2025-10-01 14:45:00,27.299606765545345,40.58684296473528,1
2025-10-01 14:50:00,21.851664078339933,37.847112673986466,1
2025-10-01 14:55:00,30.51915184321204,42.165123192061735,1
2025-10-01 15:00:00,23.955187184717435,38.867433209782035,1
2025-10-01 15:05:00,19.232932481530835,36.49062404477802,1
2025-10-01 15:10:00,18.32477185308242,36.020887884807095,1
2025-10-01 15:15:00,22.724876680203575,38.205310548075005,1
2025-10-01 15:20:00,20.35418542030048,37.004361390821444,1
2025-10-01 15:25:00,22.920928813135234,38.27215591020932,1
2025-10-01 15:30:00,21.960364460074647,37.776323033947975,1
2025-10-01 15:35:00,20.091387760186247,36.82631058833986,1
2025-10-01 15:40:00,17.54633927369434,35.538288980007465,1
2025-10-01 15:45:00,15.32676841008752,34.413033039945745,1
2025-10-01 15:50:00,18.324215608618065,35.89631311377062,1
2025-10-01 15:55:00,22.033381184377966,37.73547948475574,1
2025-10-01 16:00:00,19.914973737338062,36.660886578350926,1
2025-10-01 16:05:00,15.352172777700295,34.36412427485695,1
2025-10-01 16:10:00,19.43391902103804,36.38966305699456,1
2025-10-01 16:15:00,19.9037036770223,36.60924865426637,1
2025-10-01 16:20:00,15.938036314174067,34.6111359753318,1
2025-10-01 16:25:00,18.90121237930023,36.07747286772382,1
2025-10-01 16:30:00,18.473748466910322,35.848517752556134,1
2025-10-01 16:35:00,14.738034791024752,33.96546586042608,1
2025-10-01 16:40:00,19.116946387674577,36.13975483266334,1
2025-10-01 16:45:00,19.611464661446682,36.3718754946013,1
2025-10-01 16:50:00,21.072748388893338,37.08740735728065,1
2025-10-01 16:55:00,20.88850555202196,36.980204534193064,1
2025-10-01 17:00:00,13.506677226082378,33.27423768517368,1
2025-10-01 17:05:00,14.747933030756545,33.87984174199471,1
2025-10-01 17:10:00,19.037424972657323,36.00959282961366,1
2025-10-01 17:15:00,18.97382315765608,35.96282612233601,1
2025-10-01 17:20:00,18.927032101928756,35.92449399933699,1
2025-10-01 17:25:00,28.898822905243925,40.895482131304476,1
2025-10-01 17:30:00,19.0213885946905,35.941887152301646,1
2025-10-01 17:35:00,20.692880961241453,36.7627850780477,1
2025-10-01 17:40:00,20.135059276565173,36.46905566432235,1
2025-10-01 17:45:00,19.223520768241503,35.99849764457266,1
2025-10-01 17:50:00,16.32927099437969,34.536613917220905,1
2025-10-01 17:55:00,19.567167872173297,36.14083355994081,1
2025-10-01 18:00:00,14.99642237497462,33.84076217819364,1
2025-10-01 18:05:00,16.638538360022384,34.647151819090894,1
2025-10-01 18:10:00,15.936455550531004,34.28147246243777,1
2025-10-01 18:15:00,17.691169447613476,35.14422197669345,1
2025-10-01 18:20:00,24.451960830527018,38.51004086909281,1
2025-10-01 18:25:00,11.978048843160908,32.25853882888918,1
2025-10-01 18:30:00,19.719884882977418,36.114941671823665,1
2025-10-01 18:35:00,12.913592097839622,32.69731108853792,1
2025-10-01 18:40:00,16.43592543925293,34.444024671193766,1
2025-10-01 18:45:00,21.227866018258364,36.82557309141874,1
2025-10-01 18:50:00,18.272420819710423,35.333459957443864,1
2025-10-01 18:55:00,14.974143344018936,33.669962134973424,1
2025-10-01 19:00:00,16.198446459219937,34.267786173219356,1
2025-10-01 19:05:00,20.529261950260942,36.41889807954273,1
2025-10-01 19:10:00,16.45455496997986,34.36728054494203,1
2025-10-01 19:15:00,19.4592313298445,35.855386589421904,1
2025-10-01 19:20:00,19.119721479961868,35.67143155199664,1
2025-10-01 19:25:00,17.21023589922666,34.70252078576329,1
2025-10-01 19:30:00,25.78770739727028,38.97712080887512,1
2025-10-01 19:35:00,21.45719998994496,36.79776374228255,1
2025-10-01 19:40:00,13.688230779153873,32.89920824964709,1
2025-10-01 19:45:00,20.539798991825084,36.310954056827256,1
2025-10-01 19:50:00,18.220326018287,35.1372119710652,1
2025-10-01 19:55:00,22.99661254053571,37.51138244511925,1
2025-10-01 20:00:00,18.30365708672231,35.15096485450656,1
2025-10-01 20:05:00,20.587094298289415,36.278776631070194,1
2025-10-01 20:10:00,22.70442132469859,37.32356646034183,1
2025-10-01 20:15:00,24.05284259680847,37.983936668229724,1
2025-10-01 20:20:00,18.128653277892308,35.00803494652642,1
2025-10-01 20:25:00,21.007734764950193,36.43380210356375,1
2025-10-01 20:30:00,20.875707820977848,36.35404863034621,1
2025-10-01 20:35:00,20.637345814288054,36.22116132021061,1
2025-10-01 20:40:00,28.197842039324456,39.987736929231865,1
2025-10-01 20:45:00,24.427794347520898,38.08907449165165,1
2025-10-01 20:50:00,19.74865590833907,35.735900700396186,1
2025-10-01 20:55:00,26.610301995087468,39.15315329998461,1
2025-10-01 21:00:00,30.555400779172423,41.112166483653475,1
2025-10-01 21:05:00,27.62520620939472,39.63356733300403,1
2025-10-01 21:10:00,20.315092325772053,35.96504297491238,1
2025-10-01 21:15:00,23.77225357588199,37.68019073969993,1
2025-10-01 21:20:00,29.38364974642626,40.472490626914535,1
2025-10-01 21:25:00,23.823917512034413,37.67926107973123,1
2025-10-01 21:30:00,27.64828216962553,39.57811485213213,1
2025-10-01 21:35:00,29.01634881361391,40.248854596508174,1
2025-10-01 21:40:00,24.292836466837546,37.87383992912241,1
2025-10-01 21:45:00,27.281622491762807,39.35500963571127,1
2025-10-01 21:50:00,18.1281850603736,34.765102906428154,1
2025-10-01 21:55:00,25.175656395273197,38.275685956393346,1
2025-10-01 22:00:00,27.89281426411879,39.62114777291026,1
2025-10-01 22:05:00,25.313556824410313,38.31843753785885,1
2025-10-01 22:10:00,34.36503501519546,42.83113082354711,1
2025-10-01 22:15:00,25.592595433387533,38.431901030869035,1
2025-10-01 22:20:00,28.982242860253315,40.11375065254752,1
2025-10-01 22:25:00,31.117905649829787,41.16864396734176,1
2025-10-01 22:30:00,35.4765728687282,43.33507560994827,1
2025-10-01 22:35:00,27.275805934921888,39.22182639039382,1
2025-10-01 22:40:00,35.50690041962885,43.32454419497575,1
2025-10-01 22:45:00,32.485307951785295,41.80095493849776,1
2025-10-01 22:50:00,29.950269146278487,40.520679028385345,1
2025-10-01 22:55:00,34.72408101674703,42.894865071084986,1
2025-10-01 23:00:00,34.380515416124524,42.710399092335,1
2025-10-01 23:05:00,32.43064148431056,41.72281576100007,1
2025-10-01 23:10:00,34.89084284623811,42.940306988104005,1
2025-10-01 23:15:00,33.97762652730822,42.471126384546075,1
2025-10-01 23:20:00,35.928032913604916,43.43379424120757,1
2025-10-01 23:25:00,38.02936499375838,44.4719621498824,1
2025-10-01 23:30:00,41.25788895642763,46.0737633020175,1
2025-10-01 23:35:00,33.244425219356906,42.054608003240084,1
2025-10-01 23:40:00,43.81596635167791,47.32799263450782,1
2025-10-01 23:45:00,32.02035178652368,41.41783700841482,1
2025-10-01 23:50:00,37.88155605023368,44.33612848379327,1
2025-10-01 23:55:00,40.562498749691336,45.664326959381256,1
2025-10-02 00:00:00,40.10129042788539,45.42148780160255,1
2025-10-02 00:05:00,37.85090801600811,44.284099570614714,1
2025-10-02 00:10:00,39.555047789073626,45.12401049811744,1
2025-10-02 00:15:00,39.1603281718411,44.914529890313176,1
2025-10-02 00:20:00,39.33045406712288,44.987510292060264,1
2025-10-02 00:25:00,44.105665670142656,47.363071894051174,1
2025-10-02 00:30:00,43.08510370520854,46.84078515114809,1
2025-10-02 00:35:00,40.39120679896535,45.48186946900819,1
2025-10-02 00:40:00,45.62308825186757,48.085881589819174,1
2025-10-02 00:45:00,44.29880985653488,47.4118525014762,1
2025-10-02 00:50:00,46.26618565786921,48.383689317639465,1
2025-10-02 00:55:00,46.16503576988228,48.32130218614715,1
2025-10-02 01:00:00,42.23537366695088,46.3446979346421,1
2025-10-02 01:05:00,43.485483202703755,46.95801858001446,1
2025-10-02 01:10:00,47.84883275867528,49.12799840272762,1
2025-10-02 01:15:00,47.87604745303453,49.12995005118181,1
2025-10-02 01:20:00,46.417078141779484,48.388849042310454,1
2025-10-02 01:25:00,47.263276811178955,48.80037145780019,1
2025-10-02 01:30:00,51.17227202425967,50.743331667333536,1
2025-10-02 01:35:00,45.98882389429731,48.14010981533362,1
2025-10-02 01:40:00,49.82517782121402,50.046828689162055,1
2025-10-02 01:45:00,47.99355290042066,49.11959792353917,1
2025-10-02 01:50:00,48.35904257674935,49.290964327509506,1
2025-10-02 01:55:00,52.71589680992089,51.45805296717466,1
2025-10-02 02:00:00,52.29863679012403,51.238124523482035,1
2025-10-02 02:05:00,52.66089842477958,51.407997035606165,1
2025-10-02 02:10:00,54.529769125044325,52.331214294199725,1
2025-10-02 02:15:00,51.06411230831579,50.58720809264516,1
2025-10-02 02:20:00,53.42935858503031,51.758693820452905,1
2025-10-02 02:25:00,50.82955752963329,50.447696348745644,1
2025-10-02 02:30:00,53.10400525770394,51.573863818819866,1
2025-10-02 02:35:00,52.106349422243106,51.06402014028906,1
2025-10-02 02:40:00,53.14699932021665,51.57337004435447,1
2025-10-02 02:45:00,54.994515103258806,52.48619368915605,1
2025-10-02 02:50:00,51.10105656074164,50.52857105130639,1
2025-10-02 02:55:00,60.17304221069705,55.05371147135088,1
2025-10-02 03:00:00,51.21132547151468,50.56204173961592,1
2025-10-02 03:05:00,50.91349587235764,50.402356701415954,1
2025-10-02 03:10:00,58.350119895759775,54.10993967835134,1
2025-10-02 03:15:00,57.56340027247885,53.70589211573417,1
2025-10-02 03:20:00,57.36615712985756,53.59662415676801,1
2025-10-02 03:25:00,57.67684489637995,53.74136309482523,1
2025-10-02 03:30:00,56.04557204206246,52.91516324364198,1
2025-10-02 03:35:00,53.673418174711784,51.71856448544607,1
2025-10-02 03:40:00,56.86770405837292,53.30522728018052,1
2025-10-02 03:45:00,54.87603339383866,52.298953555757286,1
2025-10-02 03:50:00,60.092107519047104,54.89659405825549,1
2025-10-02 03:55:00,56.97669397419313,53.328532634476254,1
2025-10-02 04:00:00,55.18427052315563,52.42200824265562,1
2025-10-02 04:05:00,56.93117283776098,53.285188794595584,1
2025-10-02 04:10:00,59.36026321284778,54.48950551319565,1
2025-10-02 04:15:00,56.64790587360431,53.12314058612092,1
2025-10-02 04:20:00,56.08140719799975,52.82974727701685,1
2025-10-02 04:25:00,59.47940708263153,54.51864560843234,1
2025-10-02 04:30:00,59.674724582639435,54.60624518177595,1
2025-10-02 04:35:00,57.60159541661767,53.5596639297713,1
2025-10-02 04:40:00,57.882953232565484,53.6903687494316,1
2025-10-02 04:45:00,60.15683100574421,54.81737620098751,1
2025-10-02 04:50:00,55.271942013376986,52.36504299523628,1
2025-10-02 04:55:00,55.540153612155606,52.48930288229445,1
2025-10-02 05:00:00,57.74433779707015,53.58159193101203,1
2025-10-02 05:05:00,59.38717408459525,54.39324997056484,1
2025-10-02 05:10:00,61.0787511709749,55.22932141959634,1
2025-10-02 05:15:00,64.68123061870197,57.020887129456625,1
2025-10-02 05:20:00,62.9278520179649,56.13456696492511,1
2025-10-02 05:25:00,59.96530799769292,54.64370730973246,1
2025-10-02 05:30:00,60.468830696204265,54.88592430188407,1
2025-10-02 05:35:00,57.5895227644205,53.43676933526648,1
2025-10-02 05:40:00,60.60325380043074,54.93417727692887,1
2025-10-02 05:45:00,59.844929963338544,54.545601274005826,1
2025-10-02 05:50:00,61.72158857847986,55.47456005632571,1
2025-10-02 05:55:00,58.304669975544414,53.756773855470605,1
2025-10-02 06:00:00,62.36772822174771,55.77901977136176,1
2025-10-02 06:05:00,65.42162485791918,57.29672864030296,1
2025-10-02 06:10:00,60.501242814808954,54.82734199313329,1
2025-10-02 06:15:00,62.027175933703695,55.58115681553445,1
2025-10-02 06:20:00,62.877403807334744,55.99716296848412,1
2025-10-02 06:25:00,59.57867075215617,54.33873267439444,1
2025-10-02 06:30:00,61.420419447029566,55.25058733645373,1
2025-10-02 06:35:00,60.74220326767288,54.90250370585029,1
2025-10-02 06:40:00,60.94424187900739,54.99459167794533,1
2025-10-02 06:45:00,58.26950890711139,53.6483381282491,1
2025-10-02 06:50:00,60.58996877955494,54.799725332587755,1
2025-10-02 06:55:00,61.928951061196045,55.46041813500079,1
2025-10-02 07:00:00,64.69756990786625,56.83597367458325,1
2025-10-02 07:05:00,63.121850861374575,56.0394047829871,1
2025-10-02 07:10:00,66.59425726816542,57.766943193749604,1
2025-10-02 07:15:00,57.714171095971075,53.31827995061899,1
2025-10-02 07:20:00,62.50557644458427,55.7054071629401,1
2025-10-02 07:25:00,60.30200693742145,54.59509170143552,1
2025-10-02 07:30:00,66.17579477499162,57.52349972493938,1
2025-10-02 07:35:00,57.02701210042625,52.94066736316175,1
2025-10-02 07:40:00,56.76945978029376,52.80349510709534,1
2025-10-02 07:45:00,57.318448680891464,53.069638447160855,1
2025-10-02 07:50:00,52.564313412467556,50.684264745317506,1
2025-10-02 07:55:00,57.16957590820417,52.97863502455394,1
2025-10-02 08:00:00,56.27184757746973,52.52155504551384,1
2025-10-02 08:05:00,58.79449746571554,53.774709386443774,1
2025-10-02 08:10:00,59.154426211679855,53.946548421794596,1
2025-10-02 08:15:00,63.53539416664457,56.12895238184929,1
2025-10-02 08:20:00,60.527871089328336,54.617156200169,1
2025-10-02 08:25:00,55.70771823706398,52.19909055918122,1
2025-10-02 08:30:00,54.49724737721963,51.585911395889816,1
2025-10-02 08:35:00,58.4146681598268,53.53672358818858,1
2025-10-02 08:40:00,52.71711544917673,50.68009462065883,1
2025-10-02 08:45:00,61.90371260182508,55.265586223571304,1
2025-10-02 08:50:00,59.67192981918698,54.14193354918317,1
2025-10-02 08:55:00,54.44324608894302,51.5198761424405,1
2025-10-02 09:00:00,50.421565339541985,49.50136601822915,1
2025-10-02 09:05:00,59.32595935559392,53.945939119070815,1
2025-10-02 09:10:00,54.61742176418052,51.584092308277675,1
2025-10-02 09:15:00,58.364666532872825,53.45018261896089,1
2025-10-02 09:20:00,49.551742679019,49.03623460867384,1
2025-10-02 09:25:00,52.214497925740595,50.36017218740993,1
2025-10-02 09:30:00,53.69990114605743,51.095479839664485,1
2025-10-02 09:35:00,53.49077186258493,50.98356737428295,1
2025-10-02 09:40:00,51.65957271119641,50.06066615629159,1
2025-10-02 09:45:00,54.53270568466353,51.48997722871729,1
2025-10-02 09:50:00,49.11030038627098,48.77156543939435,1
2025-10-02 09:55:00,51.52982185603466,49.97416335407327,1
2025-10-02 10:00:00,51.95661495299711,50.180443447567846,1
2025-10-02 10:05:00,52.772960028281695,50.581545940282005,1
2025-10-02 10:10:00,52.99373222764154,50.68490844948368,1
2025-10-02 10:15:00,47.10971704171698,47.7359237644332,1
2025-10-02 10:20:00,45.501753335877034,46.925011361303575,1
2025-10-02 10:25:00,53.55346280672957,50.94398213143514,1
2025-10-02 10:30:00,50.32978390269158,49.32530534162029,1
2025-10-02 10:35:00,46.69605571178741,47.50165057800218,1
2025-10-02 10:40:00,53.20010126258106,50.74692939654047,1
2025-10-02 10:45:00,48.4954500870962,48.387906604470906,1
2025-10-02 10:50:00,51.284945242483204,49.77600377113846,1
2025-10-02 10:55:00,47.54528057987546,47.899567862425094,1
2025-10-02 11:00:00,53.11788293958706,50.67931233834818,1
2025-10-02 11:05:00,51.79201821884555,50.00987018692654,1
2025-10-02 11:10:00,45.367103356756786,46.790949916662406,1
2025-10-02 11:15:00,48.61455451440828,48.408259646592825,1
2025-10-02 11:20:00,47.219864264384825,47.70454570104703,1
2025-10-02 11:25:00,48.971778767871825,48.5741811981977,1
2025-10-02 11:30:00,41.551719137194645,44.85787673133037,1
2025-10-02 11:35:00,46.08391257516722,47.1177459385173,1
2025-10-02 11:40:00,46.77916968535968,47.459194157750964,1
2025-10-02 11:45:00,37.90489174354449,43.015922062666746,1
2025-10-02 11:50:00,39.207831581920644,43.66130610465471,1
2025-10-02 11:55:00,36.215897730806134,42.15930058370546,1
2025-10-02 12:00:00,41.10105861848457,44.59588974833317,1
2025-10-02 12:05:00,43.637496046751494,45.858164533348344,1
2025-10-02 12:10:00,45.56764348018073,46.8173417044907,1
2025-10-02 12:15:00,40.858880085923175,44.45711087832823,1
2025-10-02 12:20:00,45.098993470953765,46.571365890880365,1
2025-10-02 12:25:00,35.65012821515226,41.84117906415803,1
2025-10-02 12:30:00,34.25851229650998,41.13966441876675,1
2025-10-02 12:35:00,38.781390922829054,43.395444589755904,1
2025-10-02 12:40:00,39.68095767196477,43.83961639673966,1
2025-10-02 12:45:00,38.012962119427485,43.00005465769759,1
2025-10-02 12:50:00,31.492766881552186,39.734440710559156,1
2025-10-02 12:55:00,37.01374482402977,42.48946101746909,1
2025-10-02 13:00:00,32.95587532876792,40.455105298217525,1
2025-10-02 13:05:00,38.468848599281976,43.20621868293515,1
2025-10-02 13:10:00,37.15274098471409,42.542839374102535,1
2025-10-02 13:15:00,32.82918902168825,40.37578566747736,1
2025-10-02 13:20:00,33.706073911598644,40.80899819073828,1
2025-10-02 13:25:00,31.672040382299226,39.78679933432956,1
